clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
c54c7836-c3b0-474e-9e87-c5562ca99dba,emp_001.txt,99,service,dispute_resolution,,0,0.0,low,207,36,9 4.4.3 The Bank may withhold payment of any charges that it disputes in good faith and may set-off penalty amount and any other amount which Service provider owes the Bank against charges payable to Service
aa44a468-2e71-4dc2-9434-5cd898ee01a7,emp_001.txt,102,service,warranties,guarantee,1,0.2,low,35,4,Performance Guarantee and Penalties
9509d87c-2691-434e-8853-520117d319c3,emp_001.txt,103,employment,obligations,shall,1,0.125,low,82,14,1 The Service Provider shall furnish a performance guarantee for an amount of INR.
5b372f46-aab5-43b8-8908-26db51570bd9,emp_001.txt,103,service,warranties,guarantee,1,0.2,low,82,14,1 The Service Provider shall furnish a performance guarantee for an amount of INR.
5af312f5-c0ae-4d3f-b307-2443d270d2cd,emp_001.txt,105,employment,obligations,shall,1,0.125,low,334,53,"2 If at any time during performance of the Contract, the Service Provider shall encounter unexpected conditions impeding timely completion of the Services under the Agreement and performance of the services, the Service Provider shall promptly notify the Bank in writing of the fact of the delay, its likely duration and its cause(s)."
bc93fcfd-77b9-4b0c-8e71-5164c4a70113,emp_001.txt,105,service,scope_of_work,services,1,0.16666666666666666,low,334,53,"2 If at any time during performance of the Contract, the Service Provider shall encounter unexpected conditions impeding timely completion of the Services under the Agreement and performance of the services, the Service Provider shall promptly notify the Bank in writing of the fact of the delay, its likely duration and its cause(s)."
daf8b3dd-a53f-4c4e-b1b9-32fe9e399b10,emp_001.txt,106,employment,notice_period,notice,1,0.1111111111111111,low,279,45,"As soon as practicable, after receipt of the Service Provider’s notice, the Bank shall evaluate the situation and may at its discretion extend the Service Provider’s time for performance, in which case the extension shall be ratified by the Parties by amendment of the Agreement."
f92a661d-4c64-4dd5-812c-be991df2afb8,emp_001.txt,106,employment,obligations,shall,1,0.125,low,279,45,"As soon as practicable, after receipt of the Service Provider’s notice, the Bank shall evaluate the situation and may at its discretion extend the Service Provider’s time for performance, in which case the extension shall be ratified by the Parties by amendment of the Agreement."
7af23795-928c-472e-8809-888e756e5efc,emp_001.txt,107,employment,obligations,shall,1,0.125,low,156,25,3 Performance of the obligations under the Agreement shall be made by the Service Provider in accordance with the time schedule specified in this Agreement.
015ceaad-03b3-4fa2-9a41-9f60b9c86ffc,emp_001.txt,108,employment,obligations,shall,1,0.125,low,291,50,4 The Service Provider shall be liable to pay penalty as per Clause 24 and the mutually agreed TAT sheet (annexed hereto and as updated from time to time).in respect of any delay beyond the permitted period in providing the Services and which are solely attributable to the Service Provider.
be20cc9c-7cfe-474c-8fa0-344b1a738dbf,emp_001.txt,108,service,scope_of_work,services,1,0.16666666666666666,low,291,50,4 The Service Provider shall be liable to pay penalty as per Clause 24 and the mutually agreed TAT sheet (annexed hereto and as updated from time to time).in respect of any delay beyond the permitted period in providing the Services and which are solely attributable to the Service Provider.
c916f5b6-9fc7-4a4b-bb19-71848c597515,emp_001.txt,109,employment,obligations,shall,1,0.125,low,151,25,No penalty shall be levied in case of delay(s) in deliverables or performance of the contract for the reasons not attributable to the Service Provider.
640a33db-de97-4884-a7c8-c9735c7e197a,emp_001.txt,109,service,scope_of_work,deliverables,1,0.16666666666666666,low,151,25,No penalty shall be levied in case of delay(s) in deliverables or performance of the contract for the reasons not attributable to the Service Provider.
67ea9ece-288a-4f71-8742-a280fb7a2e54,emp_001.txt,112,employment,obligations,responsibility,1,0.125,low,167,23,1 The Bank’s Duties /Responsibility (i) Processing and Authorizing invoices (ii) Providing Brand Guidelines (iii) Approving creatives for online and offline media etc.
f6bead21-2d33-43f5-a0a3-0dfce4d23f1e,emp_001.txt,112,service,payment_terms,,0,0.0,low,167,23,1 The Bank’s Duties /Responsibility (i) Processing and Authorizing invoices (ii) Providing Brand Guidelines (iii) Approving creatives for online and offline media etc.
4390aefc-556d-4a60-bacb-35533c2a7b9a,emp_001.txt,113,service,scope_of_work,services,1,0.16666666666666666,low,204,31,"(iv) Client Materials, Data and all information supplied to Agency in relation to Client’s products and services before and during the Term will be true, accurate, complete, up-to-date and not misleading."
6463b6e0-f4dc-4bda-84de-44f4f71ba8bc,emp_001.txt,114,employment,obligations,responsibility,1,0.125,low,266,43,"Without prejudice to Client’s responsibility and Agency’s other rights and remedies, Agency and clients are to advise each other if, any one is of the opinion, that such action may result in violation of any applicable law, regulation, guideline or code of practice."
39256c24-14d5-4c08-bf91-74e00795b7c6,emp_001.txt,114,service,governing_law,applicable law,1,0.2,low,266,43,"Without prejudice to Client’s responsibility and Agency’s other rights and remedies, Agency and clients are to advise each other if, any one is of the opinion, that such action may result in violation of any applicable law, regulation, guideline or code of practice."
5c1fa6f7-629c-47b3-ab15-a4d45fb94cc0,emp_001.txt,115,service,scope_of_work,SOW;responsibilities,2,0.3333333333333333,medium,150,23,2 Service Provider Duties (i) Service Delivery responsibilities (a) To adhere to the service levels documented in this Agreement and the attached SOW.
3db9d927-b813-431b-9049-e176e8cf0783,emp_001.txt,115,service,service_levels,service level,1,0.16666666666666666,low,150,23,2 Service Provider Duties (i) Service Delivery responsibilities (a) To adhere to the service levels documented in this Agreement and the attached SOW.
df36db3c-2a4b-481f-b025-a4233c557605,emp_001.txt,116,rental,rent_terms,,0,0.0,low,329,50,"Abide by all reasonable directives issued by the Bank, including those set forth in the Bank’s then-current standards, policies and procedures (to the extent applicable), all on- site rules of behavior, work schedules, security procedures and other standards, policies and procedures as established by the Bank from time to time."
4fb99412-0ffc-4f26-934a-cc6e2bd1a288,emp_001.txt,117,employment,obligations,responsibility,1,0.125,low,128,17,(ii) Security Responsibility (a) To maintain the confidentiality of the Bank's resources and other intellectual property rights.
f2a001b7-e3c6-440f-ae47-5532ca008835,emp_001.txt,117,employment,confidentiality,,0,0.0,low,128,17,(ii) Security Responsibility (a) To maintain the confidentiality of the Bank's resources and other intellectual property rights.
bddcb689-9e22-41ff-8f8b-ab47e0ac5e44,emp_001.txt,120,employment,obligations,responsibility;shall,2,0.25,low,577,87,"1 Service Provider shall assume responsibility under all applicable including, Labour Laws for its employees, and also hold the Bank harmless from any direct and actual loss, expense, damage or personal injury, death and any claim for payment of compensation of its employees, salary, retirement benefits, or any other benefits asserted by an employee of the Service Provider, and/or any claim arising out of alleged infringement of intellectual property rights or other proprietary right of any third party arising out of ‘Service Provider’s performance of Services hereunder."
968b8288-e421-4d6c-a1a9-b19922a55937,emp_001.txt,120,employment,confidentiality,proprietary,1,0.14285714285714285,low,577,87,"1 Service Provider shall assume responsibility under all applicable including, Labour Laws for its employees, and also hold the Bank harmless from any direct and actual loss, expense, damage or personal injury, death and any claim for payment of compensation of its employees, salary, retirement benefits, or any other benefits asserted by an employee of the Service Provider, and/or any claim arising out of alleged infringement of intellectual property rights or other proprietary right of any third party arising out of ‘Service Provider’s performance of Services hereunder."
f038e37a-8df6-4c5f-9611-8bf0aae5c99b,emp_001.txt,120,nda,intellectual_property,intellectual property,1,0.16666666666666666,low,577,87,"1 Service Provider shall assume responsibility under all applicable including, Labour Laws for its employees, and also hold the Bank harmless from any direct and actual loss, expense, damage or personal injury, death and any claim for payment of compensation of its employees, salary, retirement benefits, or any other benefits asserted by an employee of the Service Provider, and/or any claim arising out of alleged infringement of intellectual property rights or other proprietary right of any third party arising out of ‘Service Provider’s performance of Services hereunder."
15a57651-b9dc-489b-bf2d-ac285f431acd,emp_001.txt,120,service,scope_of_work,services,1,0.16666666666666666,low,577,87,"1 Service Provider shall assume responsibility under all applicable including, Labour Laws for its employees, and also hold the Bank harmless from any direct and actual loss, expense, damage or personal injury, death and any claim for payment of compensation of its employees, salary, retirement benefits, or any other benefits asserted by an employee of the Service Provider, and/or any claim arising out of alleged infringement of intellectual property rights or other proprietary right of any third party arising out of ‘Service Provider’s performance of Services hereunder."
1d4700a2-de9a-4661-827f-76bcd1a44bb6,emp_001.txt,120,service,payment_terms,compensation;payment,2,0.2857142857142857,medium,577,87,"1 Service Provider shall assume responsibility under all applicable including, Labour Laws for its employees, and also hold the Bank harmless from any direct and actual loss, expense, damage or personal injury, death and any claim for payment of compensation of its employees, salary, retirement benefits, or any other benefits asserted by an employee of the Service Provider, and/or any claim arising out of alleged infringement of intellectual property rights or other proprietary right of any third party arising out of ‘Service Provider’s performance of Services hereunder."
