clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
e56584ef-a11e-4f3a-8aea-fcbdfd3b1e79,rental_commercial_002.txt,49,employment,notice_period,notice,1,0.1111111111111111,low,379,71,"If the lessor fails to pay the taxes, charges, assessments payable by him, or fails to carry out the necessary repairs and other work which he has to carry out as provided herein, the Lessee may after [one month] notice in writing, pay, discharge and carry out the same at its own cost and the Lessee may set off the same from the rent payable to the Lessor under these presents."
18e191c6-9dfd-489f-bde0-cd26a88cf063,rental_commercial_002.txt,49,rental,rent_terms,rent;rent payable,2,0.3333333333333333,medium,379,71,"If the lessor fails to pay the taxes, charges, assessments payable by him, or fails to carry out the necessary repairs and other work which he has to carry out as provided herein, the Lessee may after [one month] notice in writing, pay, discharge and carry out the same at its own cost and the Lessee may set off the same from the rent payable to the Lessor under these presents."
cf70297a-434e-4543-8c25-9215ffa02ec2,rental_commercial_002.txt,49,rental,maintenance,,0,0.0,low,379,71,"If the lessor fails to pay the taxes, charges, assessments payable by him, or fails to carry out the necessary repairs and other work which he has to carry out as provided herein, the Lessee may after [one month] notice in writing, pay, discharge and carry out the same at its own cost and the Lessee may set off the same from the rent payable to the Lessor under these presents."
9003d7ea-0920-4b87-8bd5-0f080dcc3594,rental_commercial_002.txt,49,service,payment_terms,charges,1,0.14285714285714285,low,379,71,"If the lessor fails to pay the taxes, charges, assessments payable by him, or fails to carry out the necessary repairs and other work which he has to carry out as provided herein, the Lessee may after [one month] notice in writing, pay, discharge and carry out the same at its own cost and the Lessee may set off the same from the rent payable to the Lessor under these presents."
c439dff3-ed78-4942-a5e4-b58cc2684ea4,rental_commercial_003.txt,3,employment,obligations,shall,1,0.125,low,283,44,"[.], aged [.] residing at [.], (herein after referred to as the “LESSOR”), which terms or expression shall unless repugnant to the subject or context mean and include his legal heirs, executors, successors, administrators, legal representatives and assigns of the FIRST PART; AND Mr."
c3a60f28-08d4-4cf5-ba04-ecd90160314b,rental_commercial_003.txt,5,employment,obligations,shall,1,0.125,low,275,41,"[.], aged [.] residing at [.], (hereinafter referred to as the “LESSEE”), which terms or expression shall unless repugnant to the subject or context mean and include his legal heirs, executors, successors, administrators, legal representatives and assigns of the SECOND PART."
e8f049d4-856e-49e9-b9d8-b6a9547d5bfd,rental_commercial_003.txt,11,employment,obligations,shall,1,0.125,low,183,34,NOW IT IS HEREBY MUTUALLY AGREED BY AND BETWEEN THE PARTIES HERETO AS FOLLOWS: The Term of Lease shall be for a fixed period of 11 Months which shall commence from the effective date.
56079a28-92e4-4d6a-9149-76f10e02a3ca,rental_commercial_003.txt,14,rental,security_deposit,security deposit,1,0.2,low,61,11,The security deposit for the demised premises is fixed as Rs.
77fa13ed-364b-478c-9ac7-d31f0ee9d330,rental_commercial_003.txt,15,employment,termination,termination,1,0.09090909090909091,low,95,14,"[.](Rupees [.] only) which is repayable at the termination of this agreement, without interest."
1f434171-a648-45d8-a0e6-4cf718da92a0,rental_commercial_003.txt,16,employment,obligations,shall,1,0.125,low,95,17,The Lease amount shall be calculated from the [.]of every month to [.] of the subsequent month.
02b88c32-7b1b-449c-a086-8da1392992bf,rental_commercial_003.txt,16,rental,rent_terms,lease amount,1,0.16666666666666666,low,95,17,The Lease amount shall be calculated from the [.]of every month to [.] of the subsequent month.
b51d8035-739d-4ee0-bb56-edcffb629faf,rental_commercial_003.txt,17,employment,obligations,shall,1,0.125,low,234,39,"This Lease agreement shall be according to English calendar month, and the Tenant shall pay the above said Lease amount for every month in advance on or before the [.] of every month through Cash/Cheque/ECS/Bank Transfer to the Owner."
10f4e413-1bda-4ffe-a656-3576510196ee,rental_commercial_003.txt,17,rental,rent_terms,lease amount,1,0.16666666666666666,low,234,39,"This Lease agreement shall be according to English calendar month, and the Tenant shall pay the above said Lease amount for every month in advance on or before the [.] of every month through Cash/Cheque/ECS/Bank Transfer to the Owner."
64b27260-5f16-4fe4-a14f-356fb669701c,rental_commercial_003.txt,19,employment,termination,terminate,1,0.09090909090909091,low,287,49,And the Lessee hereby declares that the premises in question shall only be used for the purposes of business of the company and agrees that any other use of the property not authorized in advance in writing by the Lessor shall entitle the Lessor to unilaterally terminate this Agreement.
c26604d7-33ad-4824-ba02-086c05435731,rental_commercial_003.txt,19,employment,obligations,shall,1,0.125,low,287,49,And the Lessee hereby declares that the premises in question shall only be used for the purposes of business of the company and agrees that any other use of the property not authorized in advance in writing by the Lessor shall entitle the Lessor to unilaterally terminate this Agreement.
37b27127-753b-41c3-9a02-0584ad294b51,rental_commercial_003.txt,20,rental,rent_terms,lease amount,1,0.16666666666666666,low,171,33,"LATE CHARGES AND FAILED CHEQUES If Lease amount is paid after the fifth day of the month, then the Lease amount will be paid along with late charges of [.] per each month."
8ec49a23-37b0-4bdb-895e-ab0af82a1ba7,rental_commercial_003.txt,20,service,payment_terms,charges,1,0.14285714285714285,low,171,33,"LATE CHARGES AND FAILED CHEQUES If Lease amount is paid after the fifth day of the month, then the Lease amount will be paid along with late charges of [.] per each month."
7ed95b26-470b-41f2-886f-74d42951ad98,rental_commercial_003.txt,21,service,payment_terms,charges,1,0.14285714285714285,low,118,22,"If any cheque given by Lessee remains unclear due to any reason, then the Lessee will pay return cheque charges of Rs."
b3247688-885a-43e8-9ef6-9a823144db16,rental_commercial_003.txt,23,employment,obligations,shall,1,0.125,low,113,19,"SECURITY DEPOSITS Upon the execution of this Agreement, the Lessee shall pay the Lessor a security deposit of Rs."
3fc94d7c-bdd1-4199-b30f-32d0aa4a4637,rental_commercial_003.txt,23,rental,security_deposit,security deposit,1,0.2,low,113,19,"SECURITY DEPOSITS Upon the execution of this Agreement, the Lessee shall pay the Lessor a security deposit of Rs."
24272b1e-b757-4187-bb7c-72cc6e8aebe8,rental_commercial_003.txt,24,employment,obligations,,0,0.0,low,160,30,[.]/- (Rupees [.] only) to be held as security for the payment of Lease amount and the due compliance by the Lessee of all of its obligations in this Agreement.
e7479d6f-0a5a-4bea-94c7-c2b24e12f3eb,rental_commercial_003.txt,24,rental,rent_terms,lease amount,1,0.16666666666666666,low,160,30,[.]/- (Rupees [.] only) to be held as security for the payment of Lease amount and the due compliance by the Lessee of all of its obligations in this Agreement.
4274abce-f33e-467a-9b61-d2206391b20e,rental_commercial_003.txt,24,service,payment_terms,payment,1,0.14285714285714285,low,160,30,[.]/- (Rupees [.] only) to be held as security for the payment of Lease amount and the due compliance by the Lessee of all of its obligations in this Agreement.
8d7eb028-79b1-4c33-adb2-350e084b89bf,rental_commercial_003.txt,25,employment,obligations,shall,1,0.125,low,192,32,The total of the security deposits with observance to the terms and conditions of this agreement shall be refunded to the Lessee within 10 days after the premises have been completely vacated.
6516c2b3-cc6c-4e0d-8c86-54e91fdadf39,rental_commercial_003.txt,25,rental,security_deposit,security deposit,1,0.2,low,192,32,The total of the security deposits with observance to the terms and conditions of this agreement shall be refunded to the Lessee within 10 days after the premises have been completely vacated.
7d3ff71d-91cc-4a8f-a94d-d61ab0cb6d42,rental_commercial_003.txt,25,rental,termination,,0,0.0,low,192,32,The total of the security deposits with observance to the terms and conditions of this agreement shall be refunded to the Lessee within 10 days after the premises have been completely vacated.
3614eca6-3d54-4ab4-ac02-9d8fca044899,rental_commercial_003.txt,26,rental,security_deposit,security deposit,1,0.2,low,258,43,"Lessor may deduct any amount necessary from the security deposit, and ask for further payment from the Lessee of any amount necessary if such amount exceeds the value of the security deposit, to cover the Lessee’s default in any/some/all of the following: a."
9d529d4e-290b-444c-8ff6-9e873138bf21,rental_commercial_003.txt,26,service,payment_terms,payment,1,0.14285714285714285,low,258,43,"Lessor may deduct any amount necessary from the security deposit, and ask for further payment from the Lessee of any amount necessary if such amount exceeds the value of the security deposit, to cover the Lessee’s default in any/some/all of the following: a."
235b458f-294e-4f5b-b493-7137dec8c5ba,rental_commercial_003.txt,30,rental,maintenance,repair,1,0.125,low,111,19,"cost for repair of damages to premises and/or common areas exclusive of expected ordinary wear and tear, and e."
31eeb8df-44d3-4ef8-9a1e-f56889cb0d92,rental_commercial_003.txt,32,employment,obligations,shall,1,0.125,low,93,16,A written accounting of said charges shall be presented to Lessee within 10 days of move-out.
b91fb249-f411-4260-8e3a-7fa49f1b066c,rental_commercial_003.txt,32,service,payment_terms,charges,1,0.14285714285714285,low,93,16,A written accounting of said charges shall be presented to Lessee within 10 days of move-out.
86feceeb-8f67-49a6-a26d-c72036603ce0,rental_commercial_003.txt,33,employment,obligations,shall,1,0.125,low,126,22,If the costs are over and above the deposits the Lessee shall immediately pay said additional costs for damages to the Lessor.
9439d800-e0e2-4040-9bbf-d291dcc9f240,rental_commercial_003.txt,36,rental,rent_terms,lease amount,1,0.16666666666666666,low,87,16,The Lessee do not have to pay any Lease amount until actual possession of the premises.
77ad6ed9-0bea-4f00-a063-2a830642ef87,rental_commercial_003.txt,37,employment,termination,terminate,1,0.09090909090909091,low,167,27,"If Lessor is unable to deliver possession within 5 days after the agreed commencement date, the Lessee may terminate this Agreement by giving written notice to Lessor."
e10ba069-b79c-4090-8494-9c5d73306cc3,rental_commercial_003.txt,37,employment,notice_period,notice;written notice,2,0.2222222222222222,low,167,27,"If Lessor is unable to deliver possession within 5 days after the agreed commencement date, the Lessee may terminate this Agreement by giving written notice to Lessor."
