file_name,txt_path,text
interaction with NCIIPC/CERT-In or both, as the case may be. The CISO must be of 
sufficient seniority to report directly to senior most management of the organization 
to ensure functional independence. The CISO may be assisted by additional staff etc 
as required. It is the responsibility of the CISO to ensure that the organizational cyber 
security policy is adequately framed, implemented and audited to ensure necessary 
and sufficient protection from cyber threats. The CISO shall also clearly identify 
residual risk subsequent to implementation of requisite cyber security mechanisms. 
2.2 
Security Staff 
 
The ILDC must employ armed security guards.  These guards should preferably be 
from Defence Security Corps(DSC)/ Central Industrial Security Force (CISF)/ Director 
General  Resettlement (DGR) empanelled agencies having Private Security Agencies 
Regulation Act (PSARA) License.  
 
2.3 
Responsibilities and Duties of CCSO 
 
(a) 
To Implement  the security provisions as laid down in this Manual. 

19 
 
(b) 
To 
clearly 
demarcate 
the 
areas 
as 
Sensitive/Classified 
area/zone/manufacturing facility where the work related to MoD Project is 
going on and ensure that necessary boards indicating such areas are 
displayed. 
 
(c) 
To keep himself fully conversant with all security instructions and ensure that 
the security instructions are fully understood by all employees and are 
implemented or complied with, within their respective sections and offices. 
 
(d) 
To be responsible for the proper conduct, discipline and performance of all 
the personnel in Security department. 
 
(e) 
To be responsible and ensure that fire service section is fully equipped and 
personnel are well trained. He shall take prompt action whenever necessity 
arises.  
 
(f) 
To be responsible for the duties of his subordinate staff and carry out any 
other lawful and reasonable orders issued to him by management.  
 
(g) 
To carry out periodic surprise checks and maintain a record of such checks. 
 
(h) 
To submit report to the CEO/Head of the sub units/division of the company 
indicating lapses noticed by him as and when it occurs. 
 
(i) 
To arrange regular programs to apprise the employees on security matters. 
 
(j) 
To maintain constant liaison with law enforcing agencies and nodal offices in 
Ministries. 
 
(k) 
To carry out improvement in the security system for the premises under his 
charge, as required, over and above the security manual. 
 
(l) 
To arrange Internal & External Security Audits. 
 
 
2.4 
When breach of security occurs, the main objectives shall be: - 
 
(a) 
To swiftly find out what has happened and modus operandi of the breach 
committed.  
 
(b)  
To minimise the damage done. 

20 
 
 
(c)  
To investigate/ trace the culprit and report to CEO/ head of the company by  
fastest mode of communication. 
 
(d)  
To prevent recurrence and suggest remedial measures. 
 
2.4.1 If classified information or materials have been compromised/ lost/ found in 
wrong place, it is to be reported by concerned employee immediately in 
writing to the CCSO who shall take necessary action. 
 
2.4.2 As and when cases of security violations are detected by the Security Staff, 
the same is to be reported to the CCSO on occurrence. These will be followed 
immediately by formal violation reports addressed to the head of the 
department who will thoroughly investigate the matter and furnish an action 
report within a week.  
 
2.4.3 Enquires to have a tentative time frame by which it will be completed, in 
addition, progress report shall be submitted to the office of the Company 
Chief Security Officer till the case is finalized. 
2.5 
Reporting Procedure 
2.5.1 The ILDC shall, at the earliest, report in writing to the nearest Police Station, 
local IB and the designated officer of IB at New Delhi regarding any 
information or materials in regard to actual, possible or probable espionage, 
sabotage, terrorism, subversive activities or adverse information about any 
employee(s)  in any of the ILDC locations immediately on occurrence. A copy 
of the written report shall also be sent to MOD/DDP. 
 
2.5.2 The ILDC shall also report to the IB the following:- 
 
(a) 
Unauthorized receipt of classified material. 
 
(b) 
Any significant vulnerability identified in the equipment or material 
being manufactured. 
 
(c) 
Inability to safeguard classified material. 
 
(d) 
Report of loss or suspected compromise. 
 
 
 
2.5.3 The ILDC shall forward to designated agency the reports as given below:- 

21 
 
Sl. 
No. 
Periodicity 
Title of Report  
Report 
 
to 
be 
rendered 
1 
Quarterly 
Loss 
/recovery/ 
unearthed  Arms and 
Ammunition  and 
Explosives                      
Industrial 
Security 
Branch in IB 
2 
Quarterly 
Fire accidents & other 
incidents / accidents 
Industrial 
Security 
Branch in IB 
3 
Quarterly 
Visits 
of 
foreign 
business visitors  
4 
Quarterly 
Action taken report of 
IB visit 
Incident pertaining to theft, fire, espionage, loss of ammunition etc., will be reported 
to IB immediately on occurrence, over and above,  the same will be reflected in  
quarterly report.  
 
A format of quarterly report is enclosed. 
 
2.6 
Personnel Security 
 
2.6.1 Every ILDC shall ensure that no security leakage occurs through any 
personnel due to any reason, including, but not limited to, the following:-  
 
(a)  
For personal gain. 
 
(b)  
For political affiliations. 
 
(c)  
Carelessness in talk and in handling documents.  
 
(d)  
In correspondence. 
 
(e)  
In communication. 
 
(f)  
Transmission of classified documents. 
 
(g)  
Conversations. 
 
(h) 
In case of any breach in the cyber security infrastructure of the ILDC, 
(National Critical Information Infrastructure Protection) NCIIP / 

22 
 
(Computer Emergency Response Team- India) CERT-In shall be 
notified at the earliest. The ILDC shall ensure that all requisite 
information / assistance is provided by its personnel to support 
activities of NCIIP / CERT-In. 
 
2.6.2 To ensure that there is no leakage of information it is necessary to observe 
the precautions given below:- 
 
 
(a) 
Character and antecedent verification through police, reference 
checks, previous employment verification  has to be carried out for all 
persons before joining the ILDC 
(b) 
In case any adverse police report is received against an individual 
dealing with classified matters, on re-verification, generally after 
every three years, he or she shall be transferred out immediately. 
Persons employed on TOP SECRET work shall be subjected to prior 
positive vetting by IB, and also every two years thereafter. 
(c) 
Only permanent employees shall be posted in TOP SECRET and in 
SECRET sections to deal with classified documents. 
